"","Date","Size","Price","Local_Amount","Currency"
"436","2018-12-14T09:40:19+00:00","10",375,375,"USD"
"437","2018-12-14T08:53:39+00:00","6",418,418,"USD"
"438","2018-12-14T08:44:02+00:00","7.5",440,440,"USD"
"439","2018-12-14T08:16:23+00:00","10",375,375,"USD"
"440","2018-12-14T08:14:26+00:00","12",370,370,"USD"
"441","2018-12-14T08:06:36+00:00","11",345,345,"USD"
"442","2018-12-14T07:40:30+00:00","7",435,435,"USD"
"443","2018-12-14T07:39:30+00:00","10.5",380,380,"USD"
"444","2018-12-14T07:20:08+00:00","10.5",379,379,"USD"
"445","2018-12-14T07:09:42+00:00","5.5",419,419,"USD"
"446","2018-12-14T06:53:24+00:00","4",390,390,"USD"
"447","2018-12-14T06:47:52+00:00","10",374,374,"USD"
"448","2018-12-14T05:39:56+00:00","9.5",363,363,"USD"
"449","2018-12-14T05:28:17+00:00","7",430,430,"USD"
"450","2018-12-14T05:22:05+00:00","8.5",410,410,"USD"
"451","2018-12-14T05:14:10+00:00","5.5",410,410,"USD"
"452","2018-12-14T05:08:42+00:00","6",418,418,"USD"
"453","2018-12-14T05:00:56+00:00","4",390,390,"USD"
"454","2018-12-14T04:59:18+00:00","11.5",375,375,"USD"
"455","2018-12-14T04:31:58+00:00","11",370,370,"USD"
"456","2018-12-14T04:30:09+00:00","12",370,370,"USD"
"457","2018-12-14T04:23:42+00:00","11",360,360,"USD"
"458","2018-12-14T04:20:11+00:00","4",389,389,"USD"
"459","2018-12-14T04:19:11+00:00","4",389,389,"USD"
"460","2018-12-14T04:14:31+00:00","6",418,418,"USD"
"461","2018-12-14T04:02:45+00:00","12",369,369,"USD"
"462","2018-12-14T03:59:50+00:00","8.5",410,410,"USD"
"463","2018-12-14T03:37:09+00:00","12.5",348,348,"USD"
"464","2018-12-14T03:21:36+00:00","9.5",384,384,"USD"
"465","2018-12-14T03:16:54+00:00","6",418,418,"USD"
"466","2018-12-14T03:00:19+00:00","10",375,375,"USD"
"467","2018-12-14T02:58:42+00:00","13",369,369,"USD"
"468","2018-12-14T02:43:43+00:00","9",369,369,"USD"
"469","2018-12-14T02:40:35+00:00","9.5",383,383,"USD"
"470","2018-12-14T02:40:00+00:00","11.5",390,390,"USD"
"471","2018-12-14T02:37:48+00:00","4",385,385,"USD"
"472","2018-12-14T02:36:41+00:00","10",375,375,"USD"
"473","2018-12-14T02:29:05+00:00","5.5",417,417,"USD"
"474","2018-12-14T02:28:38+00:00","4",385,385,"USD"
"475","2018-12-14T02:25:00+00:00","9",365,365,"USD"
"476","2018-12-14T02:21:23+00:00","6",418,418,"USD"
"477","2018-12-14T02:19:17+00:00","12.5",350,350,"USD"
"478","2018-12-14T02:04:04+00:00","13",360,360,"USD"
"479","2018-12-14T02:01:21+00:00","11",355,355,"USD"
"480","2018-12-14T01:58:48+00:00","8.5",400,400,"USD"
"481","2018-12-14T01:57:20+00:00","10.5",380.5386,381,"USD"
"482","2018-12-14T01:24:26+00:00","12",370,370,"USD"
"483","2018-12-14T01:20:47+00:00","13",369,369,"USD"
"484","2018-12-14T01:08:51+00:00","9.5",382,382,"USD"
"485","2018-12-14T01:01:40+00:00","13",369,369,"USD"
"486","2018-12-14T00:49:39+00:00","9.5",380,380,"USD"
"487","2018-12-14T00:47:14+00:00","10.5",380.5386,381,"USD"
"488","2018-12-14T00:45:11+00:00","13",368,368,"USD"
"489","2018-12-14T00:32:42+00:00","5.5",413,413,"USD"
"490","2018-12-14T00:28:25+00:00","7",430,430,"USD"
"491","2018-12-14T00:18:52+00:00","11",370,370,"USD"
"492","2018-12-14T00:10:37+00:00","13",368,368,"USD"
"493","2018-12-14T00:08:07+00:00","7.5",441,441,"USD"
"494","2018-12-13T23:55:36+00:00","11",370,370,"USD"
"495","2018-12-13T23:36:21+00:00","8.5",409,409,"USD"
"496","2018-12-13T23:34:36+00:00","10.5",380,380,"USD"
"497","2018-12-13T23:31:05+00:00","10",365,365,"USD"
"498","2018-12-13T23:16:13+00:00","5",414,414,"USD"
"499","2018-12-13T23:12:55+00:00","10",374,374,"USD"
"500","2018-12-13T22:57:05+00:00","4",384,384,"USD"
"501","2018-12-13T22:52:49+00:00","10",374,374,"USD"
"502","2018-12-13T22:47:51+00:00","8.5",405,405,"USD"
"503","2018-12-13T22:46:37+00:00","5.5",413,413,"USD"
"504","2018-12-13T22:46:02+00:00","10.5",380,380,"USD"
"505","2018-12-13T22:41:31+00:00","9.5",380,380,"USD"
"506","2018-12-13T22:41:14+00:00","14",386,386,"USD"
"507","2018-12-13T22:39:28+00:00","5.5",412,412,"USD"
"508","2018-12-13T22:30:08+00:00","7",429,429,"USD"
"509","2018-12-13T22:08:48+00:00","5.5",412,412,"USD"
"510","2018-12-13T22:05:55+00:00","5",410,410,"USD"
"511","2018-12-13T21:56:25+00:00","10",371,371,"USD"
"512","2018-12-13T21:56:18+00:00","9",389,389,"USD"
"513","2018-12-13T21:38:38+00:00","10",370,370,"USD"
"514","2018-12-13T21:36:00+00:00","7",430,430,"USD"
"515","2018-12-13T21:35:00+00:00","12",370,370,"USD"
"516","2018-12-13T21:33:28+00:00","5",400,400,"USD"
"517","2018-12-13T21:29:14+00:00","12",360,360,"USD"
"518","2018-12-13T21:11:42+00:00","11",370,370,"USD"
"519","2018-12-13T20:55:36+00:00","10.5",377,377,"USD"
"520","2018-12-13T20:46:30+00:00","9.5",375,375,"USD"
"521","2018-12-13T20:42:12+00:00","11.5",375,375,"USD"
"522","2018-12-13T20:39:10+00:00","9.5",365,365,"USD"
"523","2018-12-13T20:24:44+00:00","10.5",360,360,"USD"
"524","2018-12-13T20:13:03+00:00","10.5",360,360,"USD"
"525","2018-12-13T19:58:54+00:00","5.5",412,412,"USD"
"526","2018-12-13T19:56:07+00:00","7",386,386,"USD"
"527","2018-12-13T19:55:42+00:00","12",370,370,"USD"
"528","2018-12-13T19:51:39+00:00","6.5",450,450,"USD"
"529","2018-12-13T19:40:27+00:00","10.5",378,378,"USD"
"530","2018-12-13T19:34:01+00:00","10.5",375,375,"USD"
"531","2018-12-13T19:27:04+00:00","5",410,410,"USD"
"532","2018-12-13T19:25:17+00:00","8",405,405,"USD"
"533","2018-12-13T19:21:24+00:00","8",405,405,"USD"
"534","2018-12-13T19:18:51+00:00","11",370,370,"USD"
"535","2018-12-13T19:13:07+00:00","12",370,370,"USD"
"536","2018-12-13T19:12:33+00:00","10",370,370,"USD"
"537","2018-12-13T19:07:10+00:00","8.5",400,400,"USD"
"538","2018-12-13T18:40:49+00:00","9.5",379,379,"USD"
"539","2018-12-13T18:38:39+00:00","5.5",410,410,"USD"
"540","2018-12-13T18:32:57+00:00","6",420,420,"USD"
"541","2018-12-13T18:29:02+00:00","10.5",374,374,"USD"
"542","2018-12-13T18:24:14+00:00","6",405,405,"USD"
"543","2018-12-13T18:21:29+00:00","9",388,388,"USD"
"544","2018-12-13T17:54:57+00:00","8",404,404,"USD"
"545","2018-12-13T17:53:22+00:00","10.5",379,379,"USD"
"546","2018-12-13T17:49:45+00:00","7",391,391,"USD"
"547","2018-12-13T17:36:57+00:00","6.5",450,450,"USD"
"548","2018-12-13T17:33:06+00:00","11",369.7993,370,"USD"
"549","2018-12-13T17:30:02+00:00","9",389,389,"USD"
"550","2018-12-13T17:26:41+00:00","4",383,383,"USD"
"551","2018-12-13T17:13:35+00:00","9",388,388,"USD"
"552","2018-12-13T17:08:03+00:00","10.5",380,380,"USD"
"553","2018-12-13T16:46:16+00:00","11",360,360,"USD"
"554","2018-12-13T16:43:13+00:00","10.5",374,374,"USD"
"555","2018-12-13T16:39:42+00:00","7.5",350,350,"USD"
"556","2018-12-13T16:29:32+00:00","7",429,429,"USD"
"557","2018-12-13T16:24:46+00:00","8",391,391,"USD"
"558","2018-12-13T16:05:32+00:00","5.5",412,412,"USD"
"559","2018-12-13T16:04:56+00:00","12.5",350,350,"USD"
"560","2018-12-13T15:58:44+00:00","8",404,404,"USD"
"561","2018-12-13T15:53:42+00:00","6",419,419,"USD"
"562","2018-12-13T15:50:44+00:00","8.5",395,395,"USD"
"563","2018-12-13T15:45:01+00:00","12.5",350,350,"USD"
"564","2018-12-13T15:01:30+00:00","12.5",350,350,"USD"
"565","2018-12-13T14:47:17+00:00","8",395,395,"USD"
"566","2018-12-13T14:32:54+00:00","6",415,415,"USD"
"567","2018-12-13T14:24:05+00:00","7.5",380,380,"USD"
"568","2018-12-13T14:18:18+00:00","10.5",379,379,"USD"
"569","2018-12-13T14:07:15+00:00","11",366,366,"USD"
"570","2018-12-13T14:03:11+00:00","7",429,429,"USD"
"571","2018-12-13T13:47:11+00:00","9",369,369,"USD"
"572","2018-12-13T13:46:23+00:00","12",370,370,"USD"
"573","2018-12-13T13:41:15+00:00","11",370,370,"USD"
"574","2018-12-13T13:18:04+00:00","5.5",412,412,"USD"
"575","2018-12-13T13:11:01+00:00","4",381,381,"USD"
"576","2018-12-13T13:05:46+00:00","4.5",460.5584,461,"USD"
"577","2018-12-13T12:38:57+00:00","8",405.0725,406,"USD"
"578","2018-12-13T12:36:19+00:00","11",369,369,"USD"
"579","2018-12-13T12:35:59+00:00","10",371,371,"USD"
"580","2018-12-13T12:19:27+00:00","9",389,389,"USD"
"581","2018-12-13T11:09:20+00:00","7.5",390,390,"USD"
"582","2018-12-13T10:24:46+00:00","11",369.3627,370,"USD"
"583","2018-12-13T09:19:38+00:00","12.5",350,350,"USD"
"584","2018-12-13T08:51:26+00:00","11",369,369,"USD"
"585","2018-12-13T08:40:38+00:00","5.5",412,412,"USD"
"586","2018-12-13T08:32:59+00:00","5.5",412,412,"USD"
"587","2018-12-13T08:01:32+00:00","9.5",380,380,"USD"
"588","2018-12-13T07:56:09+00:00","7",429,429,"USD"
"589","2018-12-13T07:43:26+00:00","11",369,369,"USD"
"590","2018-12-13T07:06:41+00:00","10.5",375,375,"USD"
"591","2018-12-13T06:58:57+00:00","9",388,388,"USD"
"592","2018-12-13T06:39:30+00:00","6",425,425,"USD"
"593","2018-12-13T06:06:11+00:00","11",366.215,367,"USD"
"594","2018-12-13T06:05:14+00:00","11.5",380,380,"USD"
"595","2018-12-13T05:31:54+00:00","9.5",379,379,"USD"
"596","2018-12-13T05:23:27+00:00","12.5",350,350,"USD"
"597","2018-12-13T05:19:16+00:00","10.5",374,374,"USD"
"598","2018-12-13T05:09:47+00:00","6.5",450,450,"USD"
"599","2018-12-13T05:04:38+00:00","8.5",404,404,"USD"
"600","2018-12-13T04:47:29+00:00","4",381,381,"USD"
"601","2018-12-13T03:52:08+00:00","13",368,368,"USD"
"602","2018-12-13T03:41:52+00:00","7",429,429,"USD"
"603","2018-12-13T03:26:18+00:00","9",368,368,"USD"
"604","2018-12-13T03:26:16+00:00","5",400,400,"USD"
"605","2018-12-13T03:25:49+00:00","9.5",368,368,"USD"
"606","2018-12-13T03:20:30+00:00","7.5",440,440,"USD"
"607","2018-12-13T03:19:52+00:00","12",369,369,"USD"
"608","2018-12-13T03:00:30+00:00","7",428,428,"USD"
"609","2018-12-13T02:50:26+00:00","12",369,369,"USD"
"610","2018-12-13T02:25:51+00:00","9.5",382,382,"USD"
"611","2018-12-13T02:22:57+00:00","4",380,380,"USD"
"612","2018-12-13T02:22:08+00:00","4",380,380,"USD"
"613","2018-12-13T02:15:23+00:00","11",369,369,"USD"
"614","2018-12-13T02:06:39+00:00","7",427,427,"USD"
"615","2018-12-13T02:00:41+00:00","5.5",412,412,"USD"
"616","2018-12-13T01:54:25+00:00","10.5",378,378,"USD"
"617","2018-12-13T01:44:06+00:00","10",370,370,"USD"
"618","2018-12-13T01:32:55+00:00","10",353,353,"USD"
"619","2018-12-13T01:24:56+00:00","6",415,415,"USD"
"620","2018-12-13T01:23:20+00:00","12.5",350,350,"USD"
"621","2018-12-13T01:22:08+00:00","11.5",389,389,"USD"
"622","2018-12-13T01:12:34+00:00","10.5",377,377,"USD"
"623","2018-12-13T01:08:06+00:00","7",426,426,"USD"
"624","2018-12-13T01:07:20+00:00","10",352,352,"USD"
"625","2018-12-13T01:06:37+00:00","11",368,368,"USD"
"626","2018-12-13T01:00:40+00:00","10",370,370,"USD"
"627","2018-12-13T00:55:46+00:00","13",367,367,"USD"
"628","2018-12-13T00:39:13+00:00","4",380,380,"USD"
"629","2018-12-13T00:38:02+00:00","4",379,379,"USD"
"630","2018-12-13T00:22:23+00:00","9.5",382,382,"USD"
"631","2018-12-13T00:07:59+00:00","4",380,380,"USD"
"632","2018-12-12T23:57:38+00:00","10",370,370,"USD"
"633","2018-12-12T23:53:55+00:00","10",362,362,"USD"
"634","2018-12-12T23:48:54+00:00","5",415,415,"USD"
"635","2018-12-12T23:48:18+00:00","10",365,365,"USD"
"636","2018-12-12T23:46:39+00:00","9.5",379,379,"USD"
"637","2018-12-12T23:28:10+00:00","5.5",412,412,"USD"
"638","2018-12-12T23:01:22+00:00","11.5",356,356,"USD"
"639","2018-12-12T23:01:07+00:00","11.5",357,357,"USD"
"640","2018-12-12T23:00:05+00:00","10.5",364,364,"USD"
"641","2018-12-12T22:57:27+00:00","5",415,415,"USD"
"642","2018-12-12T22:50:16+00:00","11",368,368,"USD"
"643","2018-12-12T22:49:46+00:00","11",350,350,"USD"
"644","2018-12-12T22:45:45+00:00","11",351,351,"USD"
"645","2018-12-12T22:45:40+00:00","11.5",388,388,"USD"
"646","2018-12-12T22:45:22+00:00","12",369,369,"USD"
"647","2018-12-12T22:41:26+00:00","5.5",412,412,"USD"
"648","2018-12-12T22:13:49+00:00","12",368,368,"USD"
"649","2018-12-12T22:13:46+00:00","11",368,368,"USD"
"650","2018-12-12T22:13:11+00:00","5.5",412,412,"USD"
"651","2018-12-12T22:06:12+00:00","8",400,400,"USD"
"652","2018-12-12T22:05:51+00:00","13",368,368,"USD"
"653","2018-12-12T21:53:01+00:00","4.5",425,425,"USD"
"654","2018-12-12T21:47:23+00:00","11",368,368,"USD"
"655","2018-12-12T21:44:46+00:00","11",367.4045,368,"USD"
"656","2018-12-12T21:36:01+00:00","12.5",349,349,"USD"
"657","2018-12-12T21:29:59+00:00","7",410,410,"USD"
"658","2018-12-12T21:29:33+00:00","7.5",421,421,"USD"
"659","2018-12-12T21:09:57+00:00","8",400,400,"USD"
"660","2018-12-12T21:02:57+00:00","5.5",412,412,"USD"
"661","2018-12-12T20:48:41+00:00","6.5",450,450,"USD"
"662","2018-12-12T20:47:31+00:00","14",387,387,"USD"
"663","2018-12-12T20:36:16+00:00","10",368,368,"USD"
"664","2018-12-12T20:25:05+00:00","11",368,368,"USD"
"665","2018-12-12T20:20:08+00:00","14",386,386,"USD"
"666","2018-12-12T20:17:56+00:00","5.5",410,410,"USD"
"667","2018-12-12T20:16:33+00:00","4",380,380,"USD"
"668","2018-12-12T20:15:24+00:00","5.5",412,412,"USD"
"669","2018-12-12T20:13:01+00:00","8.5",400,400,"USD"
"670","2018-12-12T20:04:26+00:00","4.5",445,445,"USD"
"671","2018-12-12T19:54:30+00:00","6",425,425,"USD"
"672","2018-12-12T19:50:01+00:00","11.5",375,375,"USD"
"673","2018-12-12T19:47:26+00:00","5",415,415,"USD"
"674","2018-12-12T19:47:16+00:00","9.5",370,370,"USD"
"675","2018-12-12T19:26:35+00:00","4",381,381,"USD"
"676","2018-12-12T19:11:04+00:00","4",378,378,"USD"
"677","2018-12-12T19:02:33+00:00","10",367,367,"USD"
"678","2018-12-12T19:01:46+00:00","8",400,400,"USD"
"679","2018-12-12T18:51:40+00:00","10",367,367,"USD"
"680","2018-12-12T18:47:46+00:00","10",367,367,"USD"
"681","2018-12-12T18:26:04+00:00","12",363,363,"USD"
"682","2018-12-12T18:24:47+00:00","11",367,367,"USD"
"683","2018-12-12T18:07:59+00:00","6.5",450,450,"USD"
"684","2018-12-12T18:07:29+00:00","9",375,375,"USD"
"685","2018-12-12T17:49:34+00:00","9.5",375.264,376,"USD"
"686","2018-12-12T17:45:36+00:00","10.5",379,379,"USD"
"687","2018-12-12T17:21:16+00:00","14",385,385,"USD"
"688","2018-12-12T17:21:06+00:00","6",425,425,"USD"
"689","2018-12-12T17:19:49+00:00","5",414,414,"USD"
"690","2018-12-12T17:14:12+00:00","6.5",442,442,"USD"
"691","2018-12-12T17:08:14+00:00","13",368,368,"USD"
"692","2018-12-12T17:00:43+00:00","11",365.0049,365,"USD"
"693","2018-12-12T17:00:28+00:00","10.5",380,380,"USD"
"694","2018-12-12T16:49:10+00:00","8",400,400,"USD"
"695","2018-12-12T16:48:42+00:00","7",426,426,"USD"
"696","2018-12-12T16:43:32+00:00","7",425.3322,426,"USD"
"697","2018-12-12T16:40:28+00:00","4",378,378,"USD"
"698","2018-12-12T16:37:50+00:00","10.5",379,379,"USD"
"699","2018-12-12T16:23:37+00:00","9.5",382,382,"USD"
"700","2018-12-12T16:17:24+00:00","6.5",440,440,"USD"
"701","2018-12-12T16:09:53+00:00","12",357,357,"USD"
"702","2018-12-12T16:09:32+00:00","10",356,356,"USD"
"703","2018-12-12T16:00:04+00:00","10.5",378,378,"USD"
"704","2018-12-12T15:48:37+00:00","10.5",365,365,"USD"
"705","2018-12-12T15:39:13+00:00","5",410,410,"USD"
"706","2018-12-12T15:31:47+00:00","11",362,362,"USD"
"707","2018-12-12T15:16:54+00:00","10.5",375,375,"USD"
"708","2018-12-12T15:12:05+00:00","12",351,351,"USD"
"709","2018-12-12T15:01:06+00:00","9.5",382,382,"USD"
"710","2018-12-12T14:56:20+00:00","8.5",405,405,"USD"
"711","2018-12-12T14:51:03+00:00","11",360,360,"USD"
"712","2018-12-12T14:09:48+00:00","9",381,381,"USD"
"713","2018-12-12T14:08:25+00:00","8",400,400,"USD"
"714","2018-12-12T13:55:50+00:00","8.5",395,395,"USD"
"715","2018-12-12T13:50:32+00:00","9.5",382,382,"USD"
"716","2018-12-12T13:33:06+00:00","4",366,366,"USD"
"717","2018-12-12T13:30:10+00:00","12.5",349,349,"USD"
"718","2018-12-12T13:17:41+00:00","6",425,425,"USD"
"719","2018-12-12T12:47:28+00:00","5",409,409,"USD"
"720","2018-12-12T12:26:01+00:00","7.5",419,419,"USD"
"721","2018-12-12T12:20:04+00:00","12",356,356,"USD"
"722","2018-12-12T11:55:09+00:00","11",366,366,"USD"
"723","2018-12-12T11:40:42+00:00","8.5",405,405,"USD"
"724","2018-12-12T08:26:44+00:00","9",388,388,"USD"
"725","2018-12-12T08:02:55+00:00","9.5",382,382,"USD"
"726","2018-12-12T07:26:19+00:00","6",425,425,"USD"
"727","2018-12-12T06:54:18+00:00","10",366,366,"USD"
"728","2018-12-12T06:39:37+00:00","11",366,366,"USD"
"729","2018-12-12T06:35:24+00:00","5.5",410,410,"USD"
"730","2018-12-12T05:29:34+00:00","13",360,360,"USD"
"731","2018-12-12T05:28:20+00:00","9.5",380,380,"USD"
"732","2018-12-12T04:44:42+00:00","6",424,424,"USD"
"733","2018-12-12T04:38:11+00:00","8.5",405,405,"USD"
"734","2018-12-12T04:34:45+00:00","6",424,424,"USD"
"735","2018-12-12T04:16:10+00:00","8.5",405,405,"USD"
"736","2018-12-12T03:47:00+00:00","10.5",363,363,"USD"
"737","2018-12-12T03:39:56+00:00","8",399,399,"USD"
"738","2018-12-12T03:29:25+00:00","9",379,379,"USD"
"739","2018-12-12T03:27:54+00:00","9",378,378,"USD"
"740","2018-12-12T03:25:54+00:00","10",367,367,"USD"
"741","2018-12-12T03:13:19+00:00","9.5",382,382,"USD"
"742","2018-12-12T03:01:00+00:00","10.5",368,368,"USD"
"743","2018-12-12T02:55:50+00:00","9.5",381,381,"USD"
"744","2018-12-12T02:42:38+00:00","10.5",369,369,"USD"
"745","2018-12-12T02:41:39+00:00","6",424,424,"USD"
"746","2018-12-12T02:36:16+00:00","12",368,368,"USD"
"747","2018-12-12T02:35:12+00:00","5.5",390,390,"USD"
"748","2018-12-12T02:34:52+00:00","5.5",392,392,"USD"
"749","2018-12-12T02:25:58+00:00","11",368,368,"USD"
"750","2018-12-12T02:25:50+00:00","11",360,360,"USD"
"751","2018-12-12T02:15:30+00:00","9",380,380,"USD"
"752","2018-12-12T02:02:15+00:00","12",336,336,"USD"
"753","2018-12-12T01:58:22+00:00","9",386.1026,387,"USD"
"754","2018-12-12T01:42:36+00:00","14",383,383,"USD"
"755","2018-12-12T01:32:26+00:00","11",368,368,"USD"
"756","2018-12-12T01:30:16+00:00","4.5",444,444,"USD"
"757","2018-12-12T01:18:03+00:00","9",375,375,"USD"
"758","2018-12-12T01:17:58+00:00","10",354,354,"USD"
"759","2018-12-12T01:17:08+00:00","7",420,420,"USD"
"760","2018-12-12T01:16:10+00:00","5",410,410,"USD"
"761","2018-12-12T01:11:03+00:00","10",366,366,"USD"
"762","2018-12-12T01:02:16+00:00","6",421,421,"USD"
"763","2018-12-12T00:54:16+00:00","10",360,360,"USD"
"764","2018-12-12T00:52:45+00:00","10.5",378,378,"USD"
"765","2018-12-12T00:38:06+00:00","6",420,420,"USD"
"766","2018-12-12T00:28:03+00:00","10.5",378,378,"USD"
"767","2018-12-12T00:27:32+00:00","5",409,409,"USD"
"768","2018-12-11T23:50:49+00:00","10.5",355,355,"USD"
"769","2018-12-11T23:35:58+00:00","9",390,390,"USD"
"770","2018-12-11T23:35:50+00:00","9.5",370,370,"USD"
"771","2018-12-11T23:35:41+00:00","11",367,367,"USD"
"772","2018-12-11T23:18:17+00:00","9",380,380,"USD"
"773","2018-12-11T23:09:25+00:00","7",420,420,"USD"
"774","2018-12-11T23:09:00+00:00","6",400,400,"USD"
"775","2018-12-11T23:07:25+00:00","8.5",387,387,"USD"
"776","2018-12-11T22:58:45+00:00","7",420,420,"USD"
"777","2018-12-11T22:23:07+00:00","6",420,420,"USD"
"778","2018-12-11T22:18:43+00:00","7",419,419,"USD"
"779","2018-12-11T22:16:34+00:00","5",408,408,"USD"
"780","2018-12-11T22:05:14+00:00","7",419,419,"USD"
"781","2018-12-11T22:03:56+00:00","12.5",345,345,"USD"
"782","2018-12-11T22:01:05+00:00","4",379.1756,380,"USD"
"783","2018-12-11T21:53:07+00:00","8",400,400,"USD"
"784","2018-12-11T21:51:13+00:00","6",415,415,"USD"
"785","2018-12-11T21:50:02+00:00","10.5",378,378,"USD"
"786","2018-12-11T21:37:16+00:00","11.5",396,396,"USD"
"787","2018-12-11T21:29:10+00:00","10.5",378,378,"USD"
"788","2018-12-11T21:10:52+00:00","10",364,364,"USD"
"789","2018-12-11T21:07:16+00:00","14",367,367,"USD"
"790","2018-12-11T20:45:42+00:00","11.5",385,385,"USD"
"791","2018-12-11T20:45:23+00:00","10",366,366,"USD"
"792","2018-12-11T20:44:57+00:00","9",360,360,"USD"
"793","2018-12-11T20:42:28+00:00","8.5",394.1925,395,"USD"
"794","2018-12-11T20:41:08+00:00","8.5",405,405,"USD"
"795","2018-12-11T20:33:33+00:00","14",389,389,"USD"
"796","2018-12-11T20:17:58+00:00","12",369,369,"USD"
"797","2018-12-11T20:17:49+00:00","10",365,365,"USD"
"798","2018-12-11T20:16:02+00:00","6.5",449,449,"USD"
"799","2018-12-11T20:15:53+00:00","9.5",381,381,"USD"
"800","2018-12-11T20:15:26+00:00","8",399,399,"USD"
"801","2018-12-11T19:58:36+00:00","13",351,351,"USD"
"802","2018-12-11T19:58:11+00:00","11.5",385,385,"USD"
"803","2018-12-11T19:58:01+00:00","10.5",376,376,"USD"
"804","2018-12-11T19:49:09+00:00","7",419,419,"USD"
"805","2018-12-11T19:12:50+00:00","8",399.1981,400,"USD"
"806","2018-12-11T19:09:39+00:00","10.5",375,375,"USD"
"807","2018-12-11T19:06:34+00:00","7",417,417,"USD"
"808","2018-12-11T19:04:44+00:00","12.5",345,345,"USD"
"809","2018-12-11T19:03:28+00:00","11",368,368,"USD"
"810","2018-12-11T19:01:20+00:00","11",360,360,"USD"
"811","2018-12-11T18:59:19+00:00","7",417,417,"USD"
"812","2018-12-11T18:53:50+00:00","4",380,380,"USD"
"813","2018-12-11T18:49:30+00:00","9.5",381,381,"USD"
"814","2018-12-11T18:45:55+00:00","8.5",400,400,"USD"
"815","2018-12-11T18:42:46+00:00","5.5",419.9279,420,"USD"
"816","2018-12-11T18:40:54+00:00","9",389,389,"USD"
"817","2018-12-11T18:30:53+00:00","6.5",448,448,"USD"
"818","2018-12-11T18:12:43+00:00","5",405.2134,406,"USD"
"819","2018-12-11T18:11:03+00:00","10.5",377,377,"USD"
"820","2018-12-11T17:58:26+00:00","9",389,389,"USD"
"821","2018-12-11T17:57:49+00:00","11",361,361,"USD"
"822","2018-12-11T17:49:11+00:00","7.5",416,416,"USD"
"823","2018-12-11T17:34:12+00:00","10.5",370,370,"USD"
"824","2018-12-11T17:29:47+00:00","10",340,340,"USD"
"825","2018-12-11T17:12:46+00:00","7",415,415,"USD"
"826","2018-12-11T17:10:56+00:00","10",365,365,"USD"
"827","2018-12-11T17:09:08+00:00","12.5",344,344,"USD"
"828","2018-12-11T16:04:36+00:00","9.5",381,381,"USD"
"829","2018-12-11T15:50:50+00:00","8.5",404,404,"USD"
"830","2018-12-11T15:23:57+00:00","6",400,400,"USD"
"831","2018-12-11T15:10:11+00:00","7",414,414,"USD"
"832","2018-12-11T14:55:58+00:00","12",365,365,"USD"
"833","2018-12-11T14:41:10+00:00","9.5",381,381,"USD"
"834","2018-12-11T14:35:26+00:00","7.5",410,410,"USD"
"835","2018-12-11T14:26:50+00:00","9",388,388,"USD"
"836","2018-12-11T14:24:36+00:00","10",365,365,"USD"
"837","2018-12-11T14:23:33+00:00","5",400,400,"USD"
"838","2018-12-11T14:18:36+00:00","5",405,405,"USD"
"839","2018-12-11T14:03:30+00:00","9.5",381,381,"USD"
"840","2018-12-11T13:50:29+00:00","13",369,369,"USD"
"841","2018-12-11T13:47:11+00:00","9.5",379,379,"USD"
"842","2018-12-11T13:20:13+00:00","13",368,368,"USD"
"843","2018-12-11T12:59:04+00:00","6.5",420,420,"USD"
